orgnr,sektor,primærnæring,størrelse
211663162,1,62.020,LITEN
315708214,2,62.020,MEDIUM
315110416,3,62.020,LITEN
315322537,1,62.020,LITEN
311353519,2,62.020,LITEN
311984241,3,62.010,LITEN
311577174,1,62.020,MEDIUM
315558263,2,62.010,LITEN
311241559,3,62.010,MEDIUM
315501318,1,86.101,STOR
315022649,2,62.010,LITEN
311966723,3,62.020,LITEN
315435803,1,62.010,LITEN
315615852,1,01.130,LITEN
314978420,2,01.110,LITEN
314867106,3,01.130,STOR
314510925,1,11.050,LITEN
315056284,2,01.479,LITEN
211541792,3,01.452,LITEN
314892186,1,01.410,LITEN
314815092,2,01.110,LITEN
315700361,3,01.240,LITEN
315488249,1,01.410,LITEN
315538602,2,01.130,LITEN
315293049,3,01.110,LITEN
311414607,1,01.130,LITEN
314402138,2,01.451,LITEN
314602250,3,01.610,LITEN
315170559,1,01.240,LITEN
315216931,2,01.451,LITEN
311545728,3,01.500,LITEN
315555914,1,01.110,LITEN
315556139,2,01.460,LITEN
311914960,3,08.111,LITEN
315450047,1,08.120,LITEN
315070279,2,08.120,LITEN
311905090,3,08.112,LITEN
315251443,1,08.120,LITEN
314466500,2,08.990,MEDIUM
315145848,3,03.211,LITEN
314571215,1,03.211,MEDIUM
314569369,2,03.211,MEDIUM
315341922,3,03.211,LITEN
312142163,1,03.222,MEDIUM
315349451,2,03.211,MEDIUM
315341213,3,03.222,LITEN
311588729,1,03.211,LITEN
314841484,2,03.111,LITEN
311210505,3,03.213,LITEN
312301458,1,03.212,LITEN
314797264,2,03.222,LITEN
314571029,3,03.211,LITEN
311377086,1,03.111,LITEN
315030803,2,03.222,LITEN
314750276,3,03.111,LITEN
311924281,1,03.111,MEDIUM
315634792,2,03.211,LITEN
315341965,3,03.211,MEDIUM
312301407,1,03.211,LITEN
311374346,2,62.020,MEDIUM
311966480,3,86.101,LITEN
315855713,1,62.020,LITEN
315047765,2,62.020,MEDIUM
314860462,3,62.010,LITEN
311604686,1,62.010,LITEN
311307754,2,62.010,LITEN
315216524,3,62.010,MEDIUM
311584316,1,62.010,LITEN
314528182,2,62.020,STOR
215460592,3,62.020,LITEN
315460603,1,62.020,LITEN
314707109,2,88.911,LITEN
214579642,3,88.911,LITEN
311998439,1,88.911,MEDIUM
312012332,2,88.911,MEDIUM
312340895,3,88.911,LITEN
311680625,1,88.911,LITEN
314576012,2,88.911,LITEN
314561821,3,88.911,LITEN
314615719,1,88.911,LITEN
314621948,2,88.911,LITEN
312300656,3,88.911,LITEN
315408199,1,88.911,MEDIUM
311864610,2,88.911,LITEN
311999001,3,88.911,LITEN
314672755,1,88.911,LITEN
312013576,2,88.911,MEDIUM
314595955,3,88.911,LITEN
312144107,1,88.911,LITEN
314662113,2,88.911,MEDIUM
311836528,3,88.911,LITEN
314634519,1,88.911,LITEN
311664042,2,88.911,MEDIUM
214634732,3,88.911,MEDIUM
311942220,1,88.911,LITEN
311836641,2,88.911,LITEN
311873938,3,88.911,MEDIUM
311854755,1,88.911,LITEN
312146533,2,88.911,MEDIUM
314697782,3,88.911,LITEN
311980793,1,88.911,LITEN
314616677,2,88.911,MEDIUM
314572270,3,88.911,LITEN
314572890,1,88.911,LITEN
314629884,2,88.911,MEDIUM
312303426,3,88.911,LITEN
214707012,1,88.911,LITEN
314501039,2,88.911,LITEN
314616316,3,88.911,LITEN
314704673,1,88.911,MEDIUM
311990047,2,88.911,MEDIUM
314673832,3,88.911,LITEN
314619323,1,88.911,LITEN
314585003,2,88.911,LITEN
315222087,3,88.911,MEDIUM
314699351,1,88.911,LITEN
314682246,2,88.911,LITEN
311396501,3,88.911,LITEN
314615425,1,88.911,MEDIUM
314668588,2,88.911,LITEN
211842342,3,88.911,MEDIUM
311462555,1,01.500,LITEN
315691699,2,75.000,LITEN
314746902,3,01.471,LITEN
315171032,1,01.410,LITEN
214443392,2,01.410,LITEN
314802128,3,01.410,LITEN
315513553,1,01.130,LITEN
314939204,2,01.460,LITEN
315255686,3,01.410,LITEN
311626191,1,01.490,LITEN
315941709,2,06.100,MEDIUM
312025469,3,06.100,MEDIUM
315404533,1,02.200,LITEN
315125952,2,02.400,LITEN
314912357,3,62.020,MEDIUM
211335122,1,62.020,MEDIUM
311624652,2,62.010,LITEN
214928752,3,62.010,LITEN
311230980,1,62.010,LITEN
311983954,2,62.020,LITEN
314432789,3,62.090,LITEN
214926512,1,62.020,LITEN
315752965,2,62.020,LITEN
315732697,3,62.010,LITEN
315721121,1,62.010,LITEN
311273191,2,62.020,MEDIUM
315501326,3,86.101,MEDIUM
314915232,1,62.010,LITEN
315399572,2,62.010,LITEN
315120888,3,62.020,MEDIUM
315127645,1,62.020,LITEN
315124271,2,86.101,MEDIUM
311545469,3,62.010,LITEN
312316633,1,62.020,LITEN
315256968,2,62.010,LITEN
315596580,3,62.010,LITEN
311630784,1,62.020,MEDIUM
315328772,2,62.020,MEDIUM
315099161,3,62.030,LITEN
315741238,1,62.010,LITEN
315010276,2,62.010,LITEN
315233232,3,62.020,MEDIUM
311232916,1,62.010,LITEN
311984225,2,62.010,MEDIUM
311491393,3,62.020,LITEN
314856414,1,62.020,MEDIUM
314488121,2,62.010,LITEN
311251031,3,62.030,LITEN
315001102,1,62.020,LITEN
314473558,2,62.010,LITEN
315259622,3,62.020,LITEN
311576976,1,62.010,MEDIUM
311422448,2,62.020,LITEN
315902738,3,62.010,LITEN
315929555,1,62.020,LITEN
311307622,2,62.010,LITEN
311940147,3,62.020,MEDIUM
315712491,1,62.010,LITEN
214917092,2,62.030,LITEN
311577190,3,62.020,LITEN
315883458,1,62.020,STOR
314477847,2,62.010,LITEN
314916069,3,62.010,LITEN
311671774,1,62.010,MEDIUM
315489008,2,62.020,LITEN
315304458,3,62.020,LITEN
315935679,1,62.020,LITEN
314625633,2,88.911,LITEN
211361042,3,88.911,LITEN
314707001,1,88.911,LITEN
311682210,2,88.911,LITEN
315380529,3,88.911,LITEN
314563204,1,88.911,MEDIUM
314533755,2,88.911,LITEN
311873253,3,88.911,LITEN
315533783,1,88.911,LITEN
314698711,2,88.911,LITEN
312023563,3,88.911,MEDIUM
214534592,1,88.911,LITEN
311904213,2,88.911,LITEN
314662067,3,88.911,MEDIUM
311873873,1,88.911,MEDIUM
315543886,2,88.911,MEDIUM
314707338,3,88.911,LITEN
315309638,1,88.911,MEDIUM
315538521,2,88.911,MEDIUM
314599101,3,88.911,MEDIUM
314469844,1,88.911,LITEN
315178193,2,88.911,MEDIUM
314524896,3,88.911,MEDIUM
314663780,1,88.911,MEDIUM
314824237,2,88.911,MEDIUM
315933331,3,88.911,LITEN
314664035,1,88.911,LITEN
211874082,2,88.911,LITEN
314666453,3,88.911,MEDIUM
311874233,1,88.911,LITEN
311419080,2,88.911,LITEN
312005867,3,88.911,MEDIUM
314697278,1,88.911,LITEN
314683161,2,88.911,LITEN
314555473,3,88.911,LITEN
314674154,1,88.911,MEDIUM
311392034,2,88.911,LITEN
314478428,3,88.911,MEDIUM
314665961,2,88.911,LITEN
314613546,3,88.911,LITEN
211225432,1,88.911,LITEN
311887270,2,88.911,LITEN
311997394,3,88.911,MEDIUM
314558200,1,88.911,LITEN
314669584,2,88.911,LITEN
311835793,3,88.911,LITEN
311219480,1,88.911,LITEN
312007908,2,88.911,LITEN
314623800,3,88.911,MEDIUM
314934245,1,62.020,STOR
314384261,2,62.020,LITEN
315801494,3,62.030,MEDIUM
315645565,1,62.010,LITEN
314444329,2,62.020,LITEN
311445820,3,62.020,MEDIUM
315031877,1,62.020,LITEN
215741222,2,62.010,LITEN
312143097,3,62.020,LITEN
311316850,1,62.010,LITEN
314878078,2,62.020,MEDIUM
315338220,3,62.020,MEDIUM
315272122,1,10.110,MEDIUM
315123011,2,62.010,LITEN
311286471,3,62.010,LITEN
315031834,1,62.020,STOR
311961667,2,62.020,LITEN
315072727,3,62.020,LITEN
315715296,1,62.010,LITEN
315338131,2,62.020,LITEN
315336546,3,62.010,LITEN
314817397,1,62.020,LITEN
311539418,2,62.010,LITEN
315849055,3,62.020,MEDIUM
315099153,1,62.030,LITEN
315710790,2,62.010,MEDIUM
315446325,3,62.010,LITEN
214522152,1,62.020,MEDIUM
314410432,2,62.010,LITEN
311664565,3,62.020,LITEN
315125006,1,86.101,MEDIUM
311432192,2,62.010,LITEN
311828533,3,62.020,LITEN
315914868,1,62.020,LITEN
314434226,2,62.010,LITEN
311225758,3,62.010,LITEN
311287974,1,62.020,LITEN
314982258,2,62.020,LITEN
311591134,3,62.020,LITEN
315016053,1,62.010,MEDIUM
314942493,2,62.010,LITEN
311883518,3,62.020,LITEN
314778634,1,62.020,MEDIUM
315021030,2,62.010,MEDIUM
315715172,3,62.010,LITEN
315449316,1,62.020,MEDIUM
315867886,2,62.010,LITEN
311474332,3,62.020,LITEN
311929399,1,62.010,LITEN
315693896,2,62.020,LITEN
315943701,3,62.010,MEDIUM
314596692,1,88.911,MEDIUM
311874268,2,88.911,LITEN
315237734,3,88.911,LITEN
315431220,1,88.911,LITEN
311573128,2,88.911,MEDIUM
314667298,3,88.911,LITEN
314528670,1,88.911,LITEN
311441221,2,88.911,LITEN
314799992,3,88.911,MEDIUM
314929047,1,88.911,MEDIUM
314635531,2,88.911,LITEN
314697146,3,88.911,LITEN
315108578,1,88.911,LITEN
311997408,2,88.911,LITEN
314626680,3,88.911,LITEN
314705068,1,88.911,LITEN
211852542,2,88.911,LITEN
311484583,3,88.911,MEDIUM
311629360,1,88.911,MEDIUM
314595858,2,88.911,MEDIUM
311842838,3,88.911,LITEN
314706110,1,88.911,LITEN
315295734,2,88.911,LITEN
315199190,3,88.911,LITEN
311995626,1,88.911,LITEN
314708237,2,88.911,LITEN
214708612,3,88.911,MEDIUM
314668235,1,88.911,MEDIUM
311324330,2,88.911,LITEN
311872419,3,88.911,LITEN
315109175,1,88.911,MEDIUM
314683307,2,88.911,LITEN
314603540,3,88.911,MEDIUM
312297787,1,88.911,MEDIUM
314700694,2,88.911,MEDIUM
311987615,3,88.911,LITEN
315917670,1,88.911,LITEN
314616561,2,88.911,LITEN
314925491,3,88.911,LITEN
314665007,1,88.911,MEDIUM
314672704,2,88.911,MEDIUM
214631172,3,88.911,LITEN
314632656,1,88.911,MEDIUM
314551680,2,88.911,LITEN
311838415,3,88.911,MEDIUM
314628462,1,88.911,MEDIUM
311934945,2,88.911,MEDIUM
215307352,3,88.911,LITEN
314623827,1,88.911,LITEN
314540743,2,88.911,LITEN
214936852,3,62.010,LITEN
315501342,1,86.101,MEDIUM
314798473,2,62.020,LITEN
311227386,3,62.020,LITEN
314438779,1,62.020,LITEN
315826357,2,62.020,LITEN
211374292,3,62.020,LITEN
315120284,1,62.010,MEDIUM
311350013,2,62.020,LITEN
311232606,3,62.020,MEDIUM
211541652,1,62.020,LITEN
215882772,2,62.010,MEDIUM
315017823,3,62.010,LITEN
311221795,1,62.010,LITEN
211916192,2,62.020,LITEN
315418135,3,62.020,MEDIUM
311883526,1,62.020,LITEN
315173280,2,62.020,LITEN
311213288,3,62.020,LITEN
311256653,1,62.020,LITEN
211374322,2,62.020,LITEN
315272130,3,10.110,LITEN
214403862,1,62.020,LITEN
311575929,2,62.020,LITEN
314419197,3,62.020,LITEN
315904560,1,62.020,LITEN
315133440,2,62.020,MEDIUM
314888812,3,62.020,LITEN
314780345,1,62.010,LITEN
315124247,2,86.101,STOR
315877296,3,62.010,LITEN
311628801,1,62.010,LITEN
315612748,2,62.020,LITEN
311577034,3,62.010,LITEN
314787161,1,62.020,LITEN
314944283,2,62.020,LITEN
311558412,3,62.010,LITEN
315546036,1,62.010,MEDIUM
311394002,2,62.010,LITEN
314403657,3,62.010,MEDIUM
211875372,1,62.020,LITEN
311245414,2,62.020,LITEN
311496808,3,62.010,LITEN
314972775,1,62.020,MEDIUM
311569465,2,62.020,STOR
315373549,3,62.020,LITEN
315015863,1,62.030,MEDIUM
314492293,2,62.020,LITEN
311577158,3,62.020,MEDIUM
311529145,1,62.010,LITEN
315755336,2,88.911,MEDIUM
315477735,3,88.911,LITEN
314783174,1,88.911,LITEN
312013215,2,88.911,LITEN
314578104,3,88.911,LITEN
312296101,1,88.911,LITEN
311874276,2,88.911,MEDIUM
314683137,3,88.911,LITEN
314925459,1,88.911,MEDIUM
314668146,2,88.911,LITEN
311839403,3,88.911,LITEN
315653487,1,88.911,LITEN
211434902,2,88.911,LITEN
312345447,3,88.911,MEDIUM
314629655,1,88.911,LITEN
311874012,2,88.911,MEDIUM
314427165,3,88.911,MEDIUM
314904036,1,88.911,LITEN
311945165,2,88.911,LITEN
311994581,3,88.911,MEDIUM
315330815,1,88.911,LITEN
312007932,2,88.911,LITEN
311852280,3,88.911,LITEN
314705483,1,88.911,LITEN
314631269,2,88.911,LITEN
315179289,3,88.911,LITEN
311872869,1,88.911,LITEN
314670299,2,88.911,LITEN
314697960,3,88.911,MEDIUM
311991582,1,88.911,LITEN
312295970,2,88.911,LITEN
314564219,3,88.911,MEDIUM
314581326,1,88.911,LITEN
314631366,2,88.911,LITEN
211872462,3,88.911,LITEN
314572904,1,88.911,LITEN
311840789,2,88.911,LITEN
314709756,3,88.911,LITEN
311419099,1,88.911,LITEN
314700090,2,88.911,MEDIUM
315883687,3,88.911,MEDIUM
215525902,1,88.911,MEDIUM
314700708,2,88.911,LITEN
315336325,3,88.911,MEDIUM
314637062,1,88.911,LITEN
314637070,2,88.911,LITEN
314595211,3,88.911,LITEN
315355974,1,88.911,MEDIUM
311852906,2,88.911,LITEN
311983342,3,88.911,LITEN
215124282,1,86.101,LITEN
315628113,2,62.010,LITEN
311957236,3,62.010,MEDIUM
315355958,1,62.020,MEDIUM
314461290,2,62.020,LITEN
314887654,3,62.010,MEDIUM
214738902,1,62.010,LITEN
215929302,2,62.020,MEDIUM
312368633,3,62.020,LITEN
311916203,1,62.020,MEDIUM
311312537,2,62.020,MEDIUM
314854829,3,62.020,LITEN
214855682,1,62.020,LITEN
312321181,2,62.020,MEDIUM
311865854,3,62.010,LITEN
311275488,1,62.030,MEDIUM
314877853,2,62.020,LITEN
211630582,3,62.010,LITEN
311966456,1,86.101,STOR
314479343,2,62.030,LITEN
315130263,3,62.010,LITEN
315031869,1,62.020,MEDIUM
315880408,2,62.020,LITEN
315341612,3,62.010,LITEN
315126770,1,62.020,MEDIUM
315132592,2,62.020,LITEN
315086035,3,62.020,LITEN
314900650,1,58.290,STOR
315422957,2,62.020,LITEN
311292005,3,62.020,LITEN
314839781,1,62.020,MEDIUM
314493893,2,62.010,LITEN
211259272,3,62.010,LITEN
315338476,1,62.020,LITEN
314828984,2,62.020,LITEN
311215744,3,62.010,LITEN
314432746,1,62.020,LITEN
312341514,2,62.010,LITEN
311641964,3,62.020,STOR
311619462,1,62.020,LITEN
315489075,2,62.010,LITEN
315456266,3,62.030,LITEN
311826638,1,62.010,LITEN
311303767,2,62.020,LITEN
312316501,3,62.010,LITEN
311898299,1,62.010,LITEN
315208289,2,62.020,LITEN
311529137,3,62.010,LITEN
314833813,1,62.020,LITEN
311973908,2,62.010,LITEN
311580469,3,88.911,MEDIUM
311597051,1,88.911,MEDIUM
314675215,2,88.911,LITEN
314879252,3,88.911,LITEN
314622197,1,88.911,MEDIUM
315306663,2,88.911,LITEN
314634365,3,88.911,MEDIUM
214583372,1,88.911,MEDIUM
314533976,2,88.911,LITEN
311605747,3,88.911,LITEN
215512002,1,88.911,MEDIUM
314635361,2,88.911,MEDIUM
315109256,3,88.911,MEDIUM
311915371,1,88.911,MEDIUM
311836366,2,88.911,LITEN
314682092,3,88.911,LITEN
311888269,1,88.911,LITEN
311874314,2,88.911,MEDIUM
314633180,3,88.911,LITEN
315451477,1,88.911,LITEN
311838229,2,88.911,LITEN
315201373,3,88.911,LITEN
314800281,1,88.911,MEDIUM
311964682,2,88.911,MEDIUM
311223747,3,88.911,LITEN
311852868,1,88.911,LITEN
314638336,3,88.911,LITEN
311956647,1,88.911,LITEN
314697839,2,88.911,LITEN
314564537,3,88.911,MEDIUM
314626745,1,88.911,MEDIUM
312371626,2,88.911,MEDIUM
312297736,3,88.911,LITEN
315108012,1,88.911,LITEN
311853171,2,88.911,LITEN
311455575,3,88.911,LITEN
311985353,1,88.911,LITEN
314478436,2,88.911,LITEN
311989278,3,88.911,LITEN
314666569,1,88.911,LITEN
314667026,2,88.911,LITEN
311873024,3,88.911,LITEN
311674560,1,88.911,LITEN
311653385,2,88.911,LITEN
314476999,3,88.911,LITEN
314669576,1,88.911,LITEN
314683072,2,88.911,LITEN
311853260,3,88.911,LITEN
212009822,1,88.911,MEDIUM
312359391,2,62.020,LITEN
315216532,3,62.010,LITEN
311334387,1,62.010,LITEN
211404582,2,62.020,LITEN
315688191,3,62.010,LITEN
312143062,1,62.020,LITEN
315387035,2,62.010,STOR
315287022,3,62.020,LITEN
314742877,1,62.020,LITEN
315216664,2,62.010,LITEN
315849039,3,62.030,LITEN
311966413,1,86.101,MEDIUM
314987896,2,62.020,LITEN
315716675,3,62.010,LITEN
311555936,1,62.020,LITEN
214934442,2,62.020,LITEN
214791242,3,62.010,LITEN
311298836,1,62.010,LITEN
314935535,2,62.020,LITEN
214993112,3,62.020,STOR
314388461,1,62.010,LITEN
312385805,2,62.010,LITEN
315460581,3,62.020,MEDIUM
311514350,1,62.010,MEDIUM
315928508,2,62.020,MEDIUM
315264731,3,62.010,MEDIUM
312092530,1,62.010,LITEN
311225235,2,62.010,LITEN
315927617,3,62.020,LITEN
311251392,1,62.010,LITEN
311544624,2,62.010,LITEN
314457900,3,62.010,LITEN
311645668,1,62.020,LITEN
312317443,2,62.020,MEDIUM
315483654,3,62.020,LITEN
311647997,1,62.010,LITEN
311497758,2,62.010,LITEN
211992492,3,88.911,LITEN
314683676,1,88.911,LITEN
312297795,2,88.911,LITEN
311558366,3,88.911,LITEN
315870771,1,88.911,LITEN
311874209,2,88.911,LITEN
314529634,3,88.911,MEDIUM
311998463,1,88.911,LITEN
315204518,2,88.911,MEDIUM
315109191,3,88.911,LITEN
314671414,1,88.911,LITEN
314569512,2,88.911,LITEN
315386039,3,88.911,LITEN
315315204,1,88.911,LITEN
315346258,2,88.911,LITEN
311872990,3,88.911,LITEN
311958143,1,88.911,LITEN
315620716,2,88.911,LITEN
312008661,3,88.911,LITEN
314578058,1,88.911,LITEN
211998512,2,88.911,LITEN
311956612,3,88.911,MEDIUM
314573293,1,88.911,LITEN
314698274,2,88.911,LITEN
314454685,3,88.911,LITEN
312007460,1,88.911,MEDIUM
314670094,2,88.911,LITEN
211841702,3,88.911,LITEN
314536584,1,88.911,LITEN
311873865,2,88.911,MEDIUM
311632035,3,88.911,LITEN
314699777,1,88.911,LITEN
314565908,2,88.911,MEDIUM
311873032,3,88.911,LITEN
315202752,1,88.911,LITEN
314534956,2,88.911,MEDIUM
311854917,3,88.911,LITEN
314705165,1,88.911,LITEN
315708311,2,88.911,LITEN
314665333,3,88.911,MEDIUM
314774205,1,88.911,LITEN
311837710,2,88.911,LITEN
315096448,3,88.911,LITEN
311680056,1,88.911,MEDIUM
315308275,2,88.911,MEDIUM
214629062,3,88.911,LITEN
314699327,1,88.911,LITEN
315923034,2,88.911,MEDIUM
314934369,3,88.911,LITEN
311680668,1,88.911,MEDIUM
315510171,2,01.410,LITEN
314770455,3,01.500,LITEN
