orgnr,sektor,primærnæring,størrelse
315206936,1,01.620,STOR
315320348,2,01.471,LITEN
311540726,3,01.500,LITEN
315206995,1,01.620,MEDIUM
211516402,2,01.110,LITEN
315624819,3,01.130,LITEN
314800834,1,01.240,LITEN
315192188,2,01.451,LITEN
315266963,3,01.451,LITEN
315368014,1,43.990,LITEN
311580965,2,01.190,LITEN
314604520,3,01.190,LITEN
315193303,1,01.700,LITEN
315314569,2,01.451,LITEN
314507061,3,84.230,MEDIUM
315799325,1,96.090,LITEN
314581792,2,01.610,LITEN
311899252,3,01.452,LITEN
215120872,1,62.020,MEDIUM
311267612,2,62.010,LITEN
315934982,3,62.020,LITEN
315927706,1,62.020,LITEN
312324989,2,62.020,LITEN
315092876,3,62.020,LITEN
311931415,1,62.020,LITEN
311916653,2,62.020,LITEN
311536699,3,62.010,LITEN
315721679,1,62.010,MEDIUM
311311697,2,62.010,LITEN
314792696,3,62.010,LITEN
314433971,1,62.020,MEDIUM
311517341,2,62.020,LITEN
211883502,3,62.020,LITEN
315242991,1,62.020,LITEN
311907921,2,62.010,LITEN
314443802,3,62.010,LITEN
314437179,1,62.020,LITEN
315394791,2,62.020,LITEN
314982266,3,62.020,LITEN
315427541,1,62.020,LITEN
311577166,2,62.020,STOR
215256952,3,62.010,LITEN
314502507,1,62.010,LITEN
315737834,2,62.010,LITEN
314434382,3,62.030,LITEN
315327164,1,62.020,LITEN
314933184,2,62.020,MEDIUM
311335138,3,62.020,MEDIUM
315884969,1,62.020,MEDIUM
311961896,2,62.010,LITEN
314994485,3,62.010,MEDIUM
311666657,1,62.030,MEDIUM
311661930,2,62.030,STOR
315464382,3,62.020,LITEN
314803051,1,62.010,MEDIUM
314992180,2,62.010,LITEN
215257762,3,62.020,MEDIUM
315901219,1,62.020,LITEN
311961047,2,62.010,STOR
311220497,3,62.010,LITEN
311238396,1,62.010,LITEN
311616382,2,62.010,LITEN
214985772,3,62.030,STOR
315011027,1,62.010,LITEN
311472046,2,62.020,STOR
311518135,3,62.010,STOR
315520053,1,62.010,LITEN
312292696,2,62.020,LITEN
314699858,3,88.911,MEDIUM
315512018,1,88.911,LITEN
212385972,2,88.911,LITEN
311874144,3,88.911,LITEN
311904221,1,88.911,LITEN
214578042,2,88.911,LITEN
315180600,3,88.911,MEDIUM
314613651,1,88.911,LITEN
315536111,2,88.911,LITEN
314697308,3,88.911,LITEN
214416352,1,88.911,LITEN
315883695,2,88.911,MEDIUM
314631749,3,88.911,MEDIUM
314662210,1,88.911,MEDIUM
314584112,2,88.911,LITEN
314683323,3,88.911,LITEN
314603001,1,88.911,LITEN
314661915,2,88.911,LITEN
314566386,3,88.911,MEDIUM
314629086,2,88.911,LITEN
314699793,3,88.911,LITEN
311682245,1,88.911,LITEN
314478444,2,88.911,LITEN
314603567,3,88.911,LITEN
314599012,1,88.911,LITEN
314697405,2,88.911,LITEN
314623452,3,88.911,LITEN
311852701,1,88.911,LITEN
314603931,2,88.911,LITEN
314587065,3,88.911,MEDIUM
211841982,1,88.911,LITEN
314627857,2,88.911,LITEN
311874225,3,88.911,LITEN
314575180,1,88.911,MEDIUM
314634853,2,88.911,MEDIUM
315380480,3,88.911,MEDIUM
314669517,1,88.911,LITEN
311943014,2,88.911,LITEN
315108411,3,88.911,LITEN
314583396,1,88.911,MEDIUM
314660153,2,88.911,LITEN
314581369,3,88.911,LITEN
314627598,1,88.911,LITEN
315458684,2,88.911,LITEN
312335980,3,88.911,MEDIUM
314636678,1,88.911,MEDIUM
314664744,2,88.911,LITEN
315108330,3,88.911,LITEN
314554027,1,88.911,MEDIUM
315203813,2,03.111,LITEN
214570912,3,03.222,MEDIUM
311463772,1,03.211,LITEN
315469147,2,03.222,LITEN
314570995,3,10.209,MEDIUM
311391887,1,03.111,LITEN
312347563,2,03.211,LITEN
311569481,3,03.211,LITEN
314571290,1,03.211,MEDIUM
314412990,2,03.211,LITEN
314809297,3,03.111,LITEN
315349435,1,03.211,LITEN
314459040,2,03.213,LITEN
314897587,3,62.020,MEDIUM
311904639,1,62.010,MEDIUM
311303783,2,62.020,LITEN
315805015,3,62.020,LITEN
314434056,1,62.020,LITEN
315850827,2,62.010,LITEN
315133327,3,62.020,LITEN
311892487,1,62.010,LITEN
314762207,2,62.020,LITEN
311960768,3,62.010,LITEN
315759366,1,62.020,LITEN
315849063,2,62.030,MEDIUM
315673852,3,62.020,LITEN
315722160,1,62.010,LITEN
314812352,2,62.020,MEDIUM
315846099,3,62.020,MEDIUM
311625918,1,62.020,LITEN
315031850,2,62.020,MEDIUM
215297152,3,62.010,LITEN
211506032,1,62.020,LITEN
315145244,2,62.020,LITEN
314975146,3,62.010,MEDIUM
311288016,1,62.010,LITEN
311661892,2,62.030,MEDIUM
314570111,3,88.911,LITEN
311625802,1,88.911,MEDIUM
311849352,2,88.911,LITEN
314813170,3,88.911,MEDIUM
314666828,1,88.911,LITEN
214633582,2,88.911,LITEN
314699254,3,88.911,MEDIUM
214616432,1,88.911,LITEN
314704320,2,88.911,LITEN
311997440,3,88.911,LITEN
311438743,1,88.911,LITEN
314615522,2,88.911,LITEN
314704967,3,88.911,LITEN
314552784,1,88.911,LITEN
314581342,2,88.911,LITEN
314628489,3,88.911,LITEN
314661397,1,88.911,LITEN
312380714,2,88.911,LITEN
311571907,3,88.911,MEDIUM
314596102,1,88.911,LITEN
314672623,2,88.911,LITEN
315282942,3,88.911,LITEN
315772923,1,88.911,MEDIUM
315072751,2,88.911,MEDIUM
311982761,3,88.911,LITEN
311419072,1,88.911,LITEN
311852620,2,88.911,LITEN
314628802,3,88.911,LITEN
314703634,1,88.911,MEDIUM
314564960,2,88.911,LITEN
315939275,3,88.911,MEDIUM
314638158,1,88.911,LITEN
315544548,2,88.911,MEDIUM
314597095,3,88.911,LITEN
314595793,1,88.911,LITEN
214625512,2,88.911,MEDIUM
314704452,3,88.911,LITEN
315744873,1,88.911,LITEN
311419102,2,88.911,LITEN
314800346,3,88.911,LITEN
314703774,1,88.911,LITEN
314670434,2,88.911,MEDIUM
314539125,3,88.911,LITEN
312112248,1,88.911,MEDIUM
211560452,2,88.911,LITEN
214631822,3,88.911,LITEN
314527232,1,88.911,LITEN
311980815,2,88.911,MEDIUM
312009803,3,88.911,LITEN
315521017,1,88.911,LITEN
315362997,2,01.460,LITEN
311394355,3,01.410,LITEN
315840562,1,01.130,LITEN
315907195,2,01.130,MEDIUM
314620895,3,01.110,LITEN
311346717,1,01.240,LITEN
312321904,2,01.240,LITEN
314764315,3,94.991,LITEN
314944666,1,01.240,LITEN
314385624,2,01.420,LITEN
315091861,3,01.460,LITEN
311636502,1,43.120,LITEN
315903270,2,01.410,LITEN
311317660,3,01.130,LITEN
315585759,1,01.410,LITEN
315040833,2,01.110,LITEN
311293982,3,01.110,LITEN
311242091,1,01.110,LITEN
311478656,2,01.130,LITEN
315654637,3,02.400,LITEN
314590848,1,02.200,LITEN
312142554,2,02.200,LITEN
311223925,3,02.400,LITEN
311940031,1,62.020,LITEN
311448722,2,62.020,LITEN
215608182,3,62.010,STOR
311228579,1,62.030,LITEN
311285211,2,62.020,LITEN
314944259,3,62.010,LITEN
315465966,1,62.010,LITEN
314892860,2,62.020,LITEN
314982274,3,62.020,LITEN
315086108,1,62.020,LITEN
314749340,2,62.010,LITEN
215810062,3,62.010,LITEN
315180619,1,62.020,LITEN
311643169,2,62.010,LITEN
314881982,3,62.020,LITEN
215849082,1,62.030,LITEN
312363933,2,62.010,LITEN
315052432,3,62.020,LITEN
315501334,1,86.101,MEDIUM
215266192,2,62.010,LITEN
311288032,3,62.010,LITEN
315879817,1,62.010,LITEN
311228528,2,62.010,MEDIUM
311595407,3,62.030,LITEN
214775972,1,62.020,LITEN
315731550,2,62.010,LITEN
311961217,3,62.010,LITEN
315669251,1,62.020,STOR
311491385,2,62.020,MEDIUM
314459512,3,62.020,LITEN
215099172,1,62.030,MEDIUM
311637576,2,62.010,LITEN
311317326,3,62.020,LITEN
315347548,1,62.010,LITEN
311661914,2,62.030,LITEN
315763401,3,62.020,LITEN
215192962,1,62.020,LITEN
315727766,2,62.020,MEDIUM
315231981,3,62.010,MEDIUM
311306634,1,62.020,LITEN
311244612,2,62.020,LITEN
211646012,3,62.010,LITEN
311533886,1,62.010,LITEN
311952374,2,62.010,LITEN
314670485,3,88.911,LITEN
314800168,1,88.911,LITEN
315762324,2,88.911,LITEN
314700120,3,88.911,LITEN
315306671,1,88.911,MEDIUM
311983040,2,88.911,LITEN
311304143,3,88.911,MEDIUM
314629388,1,88.911,MEDIUM
315486866,2,88.911,LITEN
311558382,3,88.911,MEDIUM
214634112,1,88.911,LITEN
315878705,2,88.911,LITEN
312371642,3,88.911,LITEN
314527801,1,88.911,MEDIUM
314617037,2,88.911,LITEN
314635906,3,88.911,LITEN
315380499,1,88.911,LITEN
312346664,3,88.911,LITEN
214697572,1,88.911,MEDIUM
315543282,2,88.911,LITEN
314604857,3,88.911,MEDIUM
314707796,1,88.911,LITEN
211983302,2,88.911,MEDIUM
315595150,3,88.911,LITEN
314537041,1,88.911,LITEN
311455850,2,88.911,LITEN
214582422,3,88.911,LITEN
314622901,1,88.911,MEDIUM
314800370,2,88.911,MEDIUM
314708598,3,88.911,MEDIUM
314548396,1,88.911,LITEN
314634675,2,88.911,MEDIUM
315380502,3,88.911,LITEN
314629094,1,88.911,MEDIUM
315381304,2,88.911,LITEN
315552036,3,88.911,LITEN
314683269,1,88.911,LITEN
314683153,2,88.911,LITEN
315109272,3,88.911,LITEN
314597079,1,88.911,LITEN
314629876,2,88.911,LITEN
211987642,3,88.911,LITEN
314635922,1,88.911,LITEN
314597044,2,88.911,LITEN
311872397,3,88.911,LITEN
314682270,1,88.911,LITEN
312008300,2,88.911,LITEN
314599039,3,88.911,LITEN
311874063,1,88.911,LITEN
314493621,2,01.620,LITEN
311965069,3,88.993,LITEN
314602331,1,01.610,LITEN
311585835,2,01.410,LITEN
315057132,3,01.240,LITEN
315785723,1,01.240,MEDIUM
311913662,2,01.130,LITEN
315119049,3,01.110,LITEN
314837363,1,01.130,STOR
312344807,2,01.620,LITEN
315889464,3,03.111,LITEN
315162785,1,03.111,LITEN
314984102,2,03.211,MEDIUM
311391143,3,03.211,STOR
315477050,1,03.111,LITEN
315930057,2,03.211,LITEN
315125235,3,03.211,MEDIUM
314773128,1,03.211,LITEN
311348116,2,03.111,LITEN
315154413,3,62.010,LITEN
315483646,1,62.020,LITEN
311374257,2,62.020,STOR
311394983,3,62.020,MEDIUM
315331447,1,62.010,LITEN
311548425,2,62.030,LITEN
311936190,3,62.010,LITEN
315909872,1,62.010,LITEN
312326566,2,62.020,LITEN
311546007,3,62.010,LITEN
315314046,1,62.010,LITEN
311634046,2,62.010,LITEN
315929539,3,62.020,LITEN
315520746,1,62.010,LITEN
315534542,2,62.020,LITEN
315694094,3,62.020,LITEN
315448875,1,62.030,MEDIUM
315253020,2,62.010,LITEN
315930758,3,62.020,LITEN
315537908,1,88.911,MEDIUM
312300591,2,88.911,LITEN
314608771,3,88.911,MEDIUM
311836536,1,88.911,LITEN
214629402,2,88.911,LITEN
214881462,3,88.911,LITEN
314603451,1,88.911,LITEN
314625994,2,88.911,MEDIUM
215253422,3,88.911,LITEN
315324467,1,88.911,MEDIUM
214602822,2,88.911,LITEN
214671212,3,88.911,LITEN
314662717,1,88.911,LITEN
314547659,2,88.911,LITEN
315891418,3,88.911,LITEN
314698983,1,88.911,LITEN
314527224,2,88.911,MEDIUM
314699203,3,88.911,MEDIUM
314533364,1,88.911,MEDIUM
314616308,2,88.911,MEDIUM
314581628,3,88.911,MEDIUM
314633326,1,88.911,LITEN
314747372,2,88.911,LITEN
311854542,3,88.911,LITEN
314800397,1,88.911,LITEN
212009792,2,88.911,MEDIUM
311995464,3,88.911,LITEN
311404806,1,88.911,MEDIUM
311872303,2,88.911,MEDIUM
311519875,3,88.911,LITEN
314577299,1,88.911,MEDIUM
314661354,2,88.911,MEDIUM
315439736,3,88.911,MEDIUM
214598272,1,88.911,LITEN
314705696,2,88.911,LITEN
315381398,3,88.911,LITEN
315338751,1,88.911,MEDIUM
311653342,2,88.911,LITEN
214619482,3,88.911,LITEN
311664786,1,88.911,LITEN
312147807,2,88.911,MEDIUM
315342295,3,88.911,LITEN
314532244,1,88.911,MEDIUM
311993518,2,88.911,MEDIUM
314672801,3,88.911,LITEN
311985922,1,88.911,MEDIUM
314585798,2,88.911,LITEN
314672348,3,88.911,MEDIUM
314635523,1,88.911,LITEN
311993585,2,88.911,LITEN
312130785,3,01.110,LITEN
315702917,1,01.420,LITEN
315206987,2,01.620,MEDIUM
315266882,3,01.410,LITEN
315919215,1,02.100,LITEN
212312002,2,02.200,LITEN
315004810,3,88.911,LITEN
312099640,1,01.410,LITEN
315514894,2,55.101,LITEN
314824407,3,01.130,LITEN
215504352,1,01.190,LITEN
312310678,2,49.410,LITEN
315576172,3,43.120,LITEN
315817722,1,01.130,MEDIUM
311958690,2,01.610,LITEN
312025485,3,06.100,STOR
311951327,1,06.100,MEDIUM
315194148,2,49.320,LITEN
311589199,1,02.400,LITEN
314865235,1,62.010,STOR
315290627,2,62.010,LITEN
211413662,3,62.020,LITEN
311202871,1,62.010,MEDIUM
311896814,2,62.020,LITEN
312143070,3,62.020,LITEN
311671561,1,62.010,LITEN
314833198,2,62.020,MEDIUM
315031818,3,62.020,LITEN
315336228,1,62.020,LITEN
311413732,2,62.020,LITEN
311397672,3,62.020,LITEN
314808681,1,62.020,LITEN
211318902,2,62.020,LITEN
315120780,3,62.010,LITEN
311246909,1,62.010,LITEN
314431227,2,62.020,LITEN
315059550,3,62.010,LITEN
311356038,1,62.020,LITEN
311906097,2,62.010,LITEN
315031842,3,62.020,MEDIUM
315738598,1,62.010,LITEN
311226711,2,62.020,LITEN
311642014,3,62.020,LITEN
315029481,1,62.020,LITEN
314778804,2,62.020,LITEN
311461583,3,62.020,LITEN
315456223,1,62.020,LITEN
311683543,2,62.010,LITEN
315611806,3,62.020,LITEN
311640585,1,62.020,LITEN
315208262,2,62.020,LITEN
315021782,3,62.010,MEDIUM
211640782,1,62.010,LITEN
315395941,2,62.020,LITEN
311517333,3,62.020,MEDIUM
315489016,1,62.020,LITEN
315241189,2,62.010,MEDIUM
315272157,3,10.110,LITEN
311984268,1,62.010,LITEN
315431638,2,62.020,LITEN
215880842,3,62.010,LITEN
311343491,1,62.010,LITEN
315216516,2,62.010,LITEN
311297651,3,62.010,LITEN
315032601,1,62.010,MEDIUM
315018927,2,62.030,LITEN
311312618,3,62.020,LITEN
314933958,1,62.030,LITEN
311518526,2,62.020,LITEN
314683374,3,88.911,LITEN
311872915,1,88.911,LITEN
314625846,2,88.911,MEDIUM
214666472,3,88.911,LITEN
211480262,1,88.911,MEDIUM
311209647,2,88.911,LITEN
214666022,3,88.911,MEDIUM
311874306,1,88.911,MEDIUM
215769712,2,88.911,MEDIUM
314594738,3,88.911,LITEN
311854593,1,88.911,LITEN
214675412,2,88.911,MEDIUM
314630009,3,88.911,MEDIUM
314629663,1,88.911,LITEN
314898761,2,88.911,LITEN
312007584,3,88.911,MEDIUM
314626214,1,88.911,MEDIUM
311998951,2,88.911,LITEN
314527194,3,88.911,MEDIUM
214666952,1,88.911,MEDIUM
314605519,2,88.911,LITEN
314582675,3,88.911,LITEN
314671562,1,88.911,LITEN
314627377,2,88.911,LITEN
314668243,3,88.911,LITEN
314661400,1,88.911,MEDIUM
311872788,2,88.911,LITEN
311956787,3,88.911,MEDIUM
212320242,1,88.911,MEDIUM
314530322,2,88.911,LITEN
312294192,3,88.911,LITEN
314665309,1,88.911,LITEN
315439752,2,88.911,LITEN
311852426,3,88.911,MEDIUM
314800184,1,88.911,LITEN
311992333,2,88.911,LITEN
315855039,3,88.911,MEDIUM
314856155,1,88.911,LITEN
314582470,2,88.911,LITEN
312007703,3,88.911,LITEN
314636430,1,88.911,LITEN
311852892,2,88.911,LITEN
311873466,3,88.911,MEDIUM
314667808,1,88.911,MEDIUM
315513960,2,88.911,LITEN
314634802,3,88.911,MEDIUM
311852884,1,88.911,LITEN
314550226,2,88.911,MEDIUM
214619512,3,88.911,MEDIUM
315665477,1,88.911,LITEN
315243556,2,62.020,LITEN
311971840,3,62.030,MEDIUM
312370352,1,62.010,LITEN
311536702,2,62.010,STOR
311926357,3,62.010,LITEN
311361325,1,62.020,LITEN
315270545,2,62.010,LITEN
315763711,3,62.020,LITEN
215037002,1,62.010,LITEN
311541609,2,62.020,MEDIUM
311639994,3,62.010,LITEN
315578892,1,62.020,LITEN
214404052,2,62.010,LITEN
311266713,3,62.020,LITEN
314855736,1,62.020,LITEN
311289896,2,62.020,LITEN
312019809,3,20.300,LITEN
315337496,1,62.010,LITEN
311302329,2,84.240,LITEN
314864786,3,62.020,MEDIUM
311652192,1,62.010,LITEN
311625357,2,62.020,MEDIUM
312387506,3,62.020,LITEN
311514083,1,62.010,MEDIUM
314850076,2,62.010,LITEN
314461460,3,62.020,LITEN
311395769,1,62.020,LITEN
311374338,2,62.020,MEDIUM
314860470,3,62.010,LITEN
311292692,1,62.010,LITEN
311349619,2,62.020,LITEN
314417186,3,88.911,LITEN
314576055,1,88.911,LITEN
312009811,2,88.911,MEDIUM
315350964,3,88.911,LITEN
311674595,1,88.911,LITEN
314587251,2,88.911,MEDIUM
314676297,3,88.911,LITEN
314625595,1,88.911,LITEN
215733432,2,88.911,LITEN
311841653,3,88.911,LITEN
311838385,1,88.911,MEDIUM
312013673,2,88.911,LITEN
314605594,3,88.911,LITEN
314621700,1,88.911,LITEN
312296152,2,88.911,LITEN
314595742,3,88.911,LITEN
311653202,1,88.911,LITEN
311873725,2,88.911,MEDIUM
314582489,3,88.911,LITEN
314703766,1,88.911,LITEN
314584260,2,88.911,LITEN
314792580,3,88.911,LITEN
312006405,1,88.911,LITEN
315120934,2,88.911,MEDIUM
311852922,3,88.911,LITEN
314670701,1,88.911,LITEN
314666992,2,88.911,LITEN
311993119,3,88.911,LITEN
314800125,1,88.911,MEDIUM
311872567,2,88.911,LITEN
315763827,3,88.911,MEDIUM
312006294,1,88.911,MEDIUM
314627628,2,88.911,MEDIUM
311915363,3,88.911,MEDIUM
311872192,1,88.911,MEDIUM
314545540,2,88.911,LITEN
314537718,3,88.911,LITEN
314674537,1,88.911,LITEN
315217717,2,88.911,MEDIUM
211657952,3,88.911,LITEN
311986473,1,88.911,MEDIUM
214595052,2,88.911,LITEN
214598302,3,88.911,MEDIUM
315477344,1,88.911,LITEN
315446309,2,88.911,LITEN
315380561,3,88.911,MEDIUM
214672782,1,88.911,LITEN
314561570,2,88.911,LITEN
314584295,3,88.911,LITEN
311653393,1,88.911,LITEN
315197090,2,01.130,LITEN
315093414,3,01.110,LITEN
311924567,1,01.130,LITEN
312371960,2,01.240,LITEN
315482224,3,01.300,LITEN
314802314,1,01.500,LITEN
315222885,2,01.190,LITEN
215026892,3,01.410,LITEN
315458544,1,01.410,LITEN
211400552,2,01.451,LITEN
315656206,3,01.410,LITEN
314881958,1,01.110,LITEN
311940244,2,01.451,LITEN
311871005,3,01.430,LITEN
311555197,1,01.110,LITEN
314772520,2,01.620,LITEN
314866525,3,01.410,LITEN
315761751,1,01.190,LITEN
315632994,2,01.452,LITEN
315419786,3,01.479,LITEN